method,scheme,u1_initial,u2_initial,initial_exact_domain,map_converged,lower_capture,nonlinear_updates,lower_max_error,physical_residual_inf,status
mse,newton,1.5,1.0666666666666667,True,True,True,3,3.1971429348409686e-07,1.0802066408022171e-07,map_converged
mse,newton,1.5333333333333332,1.0666666666666667,True,True,True,3,3.197147242506304e-07,1.0802082051064588e-07,map_converged
mse,newton,1.5666666666666667,1.0666666666666667,True,True,True,3,3.1971546077258495e-07,1.0802108424412538e-07,map_converged
mse,newton,1.6,1.0666666666666667,True,True,True,3,3.1971678260411807e-07,1.0802153582734064e-07,map_converged
mse,newton,1.6333333333333333,1.0666666666666667,True,True,True,3,3.197191187354065e-07,1.080222914451312e-07,map_converged
mse,newton,1.6666666666666667,1.0666666666666667,True,True,True,3,3.197233757745721e-07,1.0802360095318875e-07,map_converged
mse,newton,1.7,1.0666666666666667,True,True,True,3,3.1973265679496876e-07,1.0802707361978747e-07,map_converged
mse,newton,1.7333333333333334,1.0666666666666667,True,True,True,3,3.19750918187367e-07,1.0803413580395826e-07,map_converged
mse,newton,1.7666666666666666,1.0666666666666667,True,True,True,3,3.1978657721865034e-07,1.0804821021226374e-07,map_converged
mse,newton,1.8,1.0666666666666667,True,True,True,3,3.198556868255764e-07,1.0807591732664434e-07,map_converged
mse,newton,1.8333333333333333,1.0666666666666667,True,True,True,4,3.1971243519279824e-07,1.0801989186459693e-07,map_converged
mse,newton,1.8666666666666667,1.0666666666666667,True,True,True,4,3.19712433638486e-07,1.0801989092090736e-07,map_converged
mse,newton,1.9,1.0666666666666667,True,True,True,4,3.1971243674711047e-07,1.0801989447362104e-07,map_converged
mse,newton,1.9333333333333333,1.0666666666666667,True,True,True,4,3.197124291975939e-07,1.0801989003272894e-07,map_converged
mse,newton,1.9666666666666666,1.0666666666666667,True,True,True,4,3.197124331943968e-07,1.080198908653962e-07,map_converged
mse,newton,2.0,1.0666666666666667,True,True,True,4,3.1971244007777955e-07,1.0801989558384406e-07,map_converged
mse,newton,2.033333333333333,1.0666666666666667,True,True,True,4,3.1971243941164573e-07,1.0801989341890916e-07,map_converged
mse,newton,2.0666666666666664,1.0666666666666667,True,True,True,4,3.19712425200791e-07,1.080198881453498e-07,map_converged
mse,newton,2.1,1.0666666666666667,True,True,True,4,3.197124340825752e-07,1.0801989208664153e-07,map_converged
mse,newton,2.1333333333333333,1.0666666666666667,True,True,True,4,3.1971243497075363e-07,1.0801989192010808e-07,map_converged
mse,newton,2.1666666666666665,1.0666666666666667,True,True,True,4,3.1971244407458244e-07,1.0801989613895557e-07,map_converged
mse,newton,2.2,1.0666666666666667,True,True,True,4,3.1971243941164573e-07,1.0801989430708758e-07,map_converged
mse,newton,2.2333333333333334,1.0666666666666667,True,True,True,4,3.197124502918314e-07,1.0801989674957824e-07,map_converged
mse,newton,2.2666666666666666,1.0666666666666667,True,True,True,4,3.197125020282243e-07,1.0801991828790491e-07,map_converged
mse,newton,2.3,1.0666666666666667,True,True,True,4,3.1971266167829526e-07,1.0801998390208567e-07,map_converged
mse,newton,2.3333333333333335,1.0666666666666667,True,True,True,4,3.197133127130769e-07,1.0802024963396661e-07,map_converged
mse,newton,2.3666666666666667,1.0666666666666667,True,True,True,4,3.1971593017487976e-07,1.0802131666931558e-07,map_converged
mse,newton,2.4,1.0666666666666667,True,True,True,4,3.197275950661549e-07,1.0802607380844265e-07,map_converged
mse,newton,2.433333333333333,1.0666666666666667,True,True,True,4,3.1978634718043963e-07,1.0805002170766187e-07,map_converged
mse,newton,2.466666666666667,1.0666666666666667,True,True,True,5,3.1971243941164573e-07,1.0801989430708758e-07,map_converged
mse,newton,2.5,1.0666666666666667,True,True,True,5,3.1971243052986154e-07,1.0801989036579585e-07,map_converged
mse,newton,2.533333333333333,1.0666666666666667,True,True,True,5,3.197124414100472e-07,1.0801989414055413e-07,map_converged
mse,newton,2.5666666666666664,1.0666666666666667,True,True,True,5,3.1971258551699577e-07,1.0801995042886148e-07,map_converged
mse,newton,2.6,1.0666666666666667,True,True,False,6,37.17107034408353,5730987790963200.0,map_converged
mse,newton,2.6333333333333333,1.0666666666666667,False,True,False,7,37.17107034408351,5730987790963077.0,map_converged
mse,newton,2.6666666666666665,1.0666666666666667,False,True,True,4,3.1973947223207233e-07,1.0803091743394333e-07,map_converged
mse,newton,2.7,1.0666666666666667,False,True,True,5,3.1971242608896944e-07,1.0801988914455052e-07,map_converged
mse,newton,2.7333333333333334,1.0666666666666667,False,True,True,5,3.1971243186212916e-07,1.080198903102847e-07,map_converged
mse,newton,2.7666666666666666,1.0666666666666667,False,True,True,5,3.1971377123518607e-07,1.0802040145696523e-07,map_converged
mse,newton,2.8,1.0666666666666667,False,True,True,5,3.197371987173625e-07,1.0802907968177067e-07,map_converged
mse,newton,2.8333333333333335,1.0666666666666667,False,True,True,5,3.19713308716274e-07,1.0802025873779542e-07,map_converged
mse,newton,2.8666666666666667,1.0666666666666667,False,True,True,6,3.1972657077439237e-07,1.0802540717502751e-07,map_converged
mse,newton,2.9,1.0666666666666667,False,False,False,1,505.2745142404638,1.1297234076958466e+219,undefined_or_diverged
mse,newton,2.933333333333333,1.0666666666666667,False,True,False,6,37.17107034408339,5730987790962385.0,map_converged
mse,newton,2.966666666666667,1.0666666666666667,False,True,False,6,37.17107034408276,5730987790958761.0,map_converged
mse,newton,3.0,1.0666666666666667,False,True,False,6,37.171070344015504,5730987790573336.0,map_converged
mse,newton,0.0,1.1,True,True,True,4,3.197124374132443e-07,1.0801989286379765e-07,map_converged
mse,newton,0.03333333333333333,1.1,True,True,True,4,3.1971242697714786e-07,1.0801988947761743e-07,map_converged
mse,newton,0.06666666666666667,1.1,True,True,True,4,3.1971243630302126e-07,1.0801989197561923e-07,map_converged
mse,newton,0.1,1.1,True,True,True,4,3.197124369691551e-07,1.080198925862419e-07,map_converged
mse,newton,0.13333333333333333,1.1,True,True,True,4,3.197124422982256e-07,1.0801989469566564e-07,map_converged
mse,newton,0.16666666666666666,1.1,True,True,True,4,3.197124389675565e-07,1.0801989336339801e-07,map_converged
mse,newton,0.2,1.1,True,True,True,4,3.197124369691551e-07,1.0801989236419729e-07,map_converged
mse,newton,0.23333333333333334,1.1,True,True,True,4,3.1971242697714786e-07,1.0801988881148361e-07,map_converged
mse,newton,0.26666666666666666,1.1,True,True,True,4,3.197124343046198e-07,1.0801989241970844e-07,map_converged
mse,newton,0.3,1.1,True,True,True,4,3.1971243563688745e-07,1.0801989214215268e-07,map_converged
mse,newton,0.3333333333333333,1.1,True,True,True,4,3.1971244007777955e-07,1.0801989469566564e-07,map_converged
mse,newton,0.36666666666666664,1.1,True,True,True,4,3.1971243674711047e-07,1.0801989358544262e-07,map_converged
mse,newton,0.4,1.1,True,True,True,4,3.1971244096595797e-07,1.0801989391850952e-07,map_converged
mse,newton,0.43333333333333335,1.1,True,True,True,4,3.197124327503076e-07,1.0801989125397427e-07,map_converged
mse,newton,0.4666666666666667,1.1,True,True,True,4,3.197124298637277e-07,1.0801988953312858e-07,map_converged
mse,newton,0.5,1.1,True,True,True,4,3.1971243541484284e-07,1.0801989153153002e-07,map_converged
mse,newton,0.5333333333333333,1.1,True,True,True,4,3.1971243608097666e-07,1.0801989192010808e-07,map_converged
mse,newton,0.5666666666666667,1.1,True,True,True,4,3.197124327503076e-07,1.0801989080988506e-07,map_converged
mse,newton,0.6,1.1,True,True,True,4,3.197124422982256e-07,1.0801989580588867e-07,map_converged
mse,newton,0.6333333333333333,1.1,True,True,True,4,3.1971244029982415e-07,1.0801989369646492e-07,map_converged
mse,newton,0.6666666666666666,1.1,True,True,True,4,3.1971242653305865e-07,1.0801988853392785e-07,map_converged
mse,newton,0.7,1.1,True,True,True,4,3.197124327503076e-07,1.0801989236419729e-07,map_converged
mse,newton,0.7333333333333333,1.1,True,True,True,4,3.1971243985573494e-07,1.0801989325237571e-07,map_converged
mse,newton,0.7666666666666666,1.1,True,True,True,4,3.1971242564488023e-07,1.0801988886699476e-07,map_converged
mse,newton,0.8,1.1,True,True,True,3,3.198324909359229e-07,1.0806748734770721e-07,map_converged
mse,newton,0.8333333333333334,1.1,True,True,True,3,3.19802711645778e-07,1.0805540850977735e-07,map_converged
mse,newton,0.8666666666666667,1.1,True,True,True,3,3.197794253839703e-07,1.080460103608516e-07,map_converged
mse,newton,0.9,1.1,True,True,True,3,3.197614633076995e-07,1.0803880345910954e-07,map_converged
mse,newton,0.9333333333333333,1.1,True,True,True,3,3.1974782688237724e-07,1.0803337052722739e-07,map_converged
mse,newton,0.9666666666666667,1.1,True,True,True,3,3.1973761460690753e-07,1.0802933181341956e-07,map_converged
mse,newton,1.0,1.1,True,True,True,3,3.197301101653949e-07,1.080263965502759e-07,map_converged
mse,newton,1.0333333333333332,1.1,True,True,True,3,3.19724679176403e-07,1.0802429500911259e-07,map_converged
mse,newton,1.0666666666666667,1.1,True,True,True,3,3.197208282568198e-07,1.0802282518485029e-07,map_converged
mse,newton,1.1,1.1,True,True,True,3,3.197181452918585e-07,1.0802182065505761e-07,map_converged
mse,newton,1.1333333333333333,1.1,True,True,True,3,3.197165192592166e-07,1.0802132505149942e-07,map_converged
mse,newton,1.1666666666666667,1.1,True,True,True,3,3.1971538905217756e-07,1.0802096861439736e-07,map_converged
mse,newton,1.2,1.1,True,True,True,3,3.1971460900948045e-07,1.0802071415128012e-07,map_converged
mse,newton,1.2333333333333334,1.1,True,True,True,3,3.1971406699859983e-07,1.0802052985425803e-07,map_converged
mse,newton,1.2666666666666666,1.1,True,True,True,3,3.1971369374161895e-07,1.0802039723811774e-07,map_converged
mse,newton,1.3,1.1,True,True,True,3,3.1971345459957945e-07,1.0802031030765491e-07,map_converged
mse,newton,1.3333333333333333,1.1,True,True,True,3,3.1971330050062363e-07,1.0802025346423605e-07,map_converged
mse,newton,1.3666666666666667,1.1,True,True,True,3,3.1971322123069967e-07,1.080202222114579e-07,map_converged
mse,newton,1.4,1.1,True,True,True,3,3.197131728249758e-07,1.0802020333766649e-07,map_converged
mse,newton,1.4333333333333333,1.1,True,True,True,3,3.1971317593360027e-07,1.0802020555811254e-07,map_converged
mse,newton,1.4666666666666666,1.1,True,True,True,3,3.197132505405875e-07,1.0802023253653203e-07,map_converged
mse,newton,1.5,1.1,True,True,True,3,3.197133944254915e-07,1.0802028876932823e-07,map_converged
mse,newton,1.5333333333333332,1.1,True,True,True,3,3.197136548838131e-07,1.0802038302726302e-07,map_converged
mse,newton,1.5666666666666667,1.1,True,True,True,3,3.1971414871101445e-07,1.0802055611103256e-07,map_converged
mse,newton,1.6,1.1,True,True,True,3,3.197150439948615e-07,1.0802085542716e-07,map_converged
mse,newton,1.6333333333333333,1.1,True,True,True,3,3.197167153246028e-07,1.0802138522558735e-07,map_converged
mse,newton,1.6666666666666667,1.1,True,True,True,3,3.1972021208304113e-07,1.080225933147716e-07,map_converged
mse,newton,1.7,1.1,True,True,True,3,3.197277615996086e-07,1.0802548466859463e-07,map_converged
mse,newton,1.7333333333333334,1.1,True,True,True,3,3.1974307490578724e-07,1.0803148747795532e-07,map_converged
mse,newton,1.7666666666666666,1.1,True,True,True,3,3.1977395043014667e-07,1.0804380790041535e-07,map_converged
mse,newton,1.8,1.1,True,True,True,3,3.198352713784658e-07,1.0806861983070348e-07,map_converged
mse,newton,1.8333333333333333,1.1,True,True,True,4,3.197124287535047e-07,1.0801988964415088e-07,map_converged
mse,newton,1.8666666666666667,1.1,True,True,True,4,3.197124338605306e-07,1.0801989125397427e-07,map_converged
mse,newton,1.9,1.1,True,True,True,4,3.197124369691551e-07,1.0801989192010808e-07,map_converged
mse,newton,1.9333333333333333,1.1,True,True,True,4,3.197124345266644e-07,1.0801989214215268e-07,map_converged
mse,newton,1.9666666666666666,1.1,True,True,True,4,3.197124323062184e-07,1.0801989169806347e-07,map_converged
mse,newton,2.0,1.1,True,True,True,4,3.1971243918960113e-07,1.0801989347442031e-07,map_converged
mse,newton,2.033333333333333,1.1,True,True,True,4,3.1971243585893205e-07,1.0801989158704117e-07,map_converged
mse,newton,2.0666666666666664,1.1,True,True,True,4,3.1971242608896944e-07,1.0801988870046131e-07,map_converged
mse,newton,2.1,1.1,True,True,True,4,3.197124380793781e-07,1.0801989436259873e-07,map_converged
mse,newton,2.1333333333333333,1.1,True,True,True,4,3.197124369691551e-07,1.080198930303311e-07,map_converged
mse,newton,2.1666666666666665,1.1,True,True,True,4,3.1971243630302126e-07,1.0801989197561923e-07,map_converged
mse,newton,2.2,1.1,True,True,True,4,3.197124414100472e-07,1.0801989347442031e-07,map_converged
mse,newton,2.2333333333333334,1.1,True,True,True,4,3.197124522902328e-07,1.0801989785980126e-07,map_converged
mse,newton,2.2666666666666666,1.1,True,True,True,4,3.197124920362171e-07,1.0801991368047936e-07,map_converged
mse,newton,2.3,1.1,True,True,True,4,3.1971266567509815e-07,1.0801998490128639e-07,map_converged
mse,newton,2.3333333333333335,1.1,True,True,True,4,3.197133091603632e-07,1.080202470249425e-07,map_converged
mse,newton,2.3666666666666667,1.1,True,True,True,4,3.197159368362179e-07,1.0802131966691775e-07,map_converged
mse,newton,2.4,1.1,True,True,True,4,3.1972772918109627e-07,1.0802612770977049e-07,map_converged
mse,newton,2.433333333333333,1.1,True,True,True,4,3.197873956750641e-07,1.0805043915151913e-07,map_converged
mse,newton,2.466666666666667,1.1,True,True,True,5,3.1971242320238957e-07,1.0801988764574944e-07,map_converged
mse,newton,2.5,1.1,True,True,True,5,3.1971243030781693e-07,1.0801988981068433e-07,map_converged
mse,newton,2.533333333333333,1.1,True,True,True,5,3.19712432528263e-07,1.0801989114295196e-07,map_converged
mse,newton,2.5666666666666664,1.1,True,True,True,5,3.197126081655455e-07,1.0801995931064567e-07,map_converged
mse,newton,2.6,1.1,True,True,False,6,37.17107034408353,5730987790963200.0,map_converged
mse,newton,2.6333333333333333,1.1,False,True,False,7,37.1710703440835,5730987790963037.0,map_converged
mse,newton,2.6666666666666665,1.1,False,True,True,4,3.19739016596543e-07,1.0803072836296224e-07,map_converged
mse,newton,2.7,1.1,False,True,True,5,3.197124418541364e-07,1.0801989397402068e-07,map_converged
mse,newton,2.7333333333333334,1.1,False,True,True,5,3.1971243563688745e-07,1.0801989192010808e-07,map_converged
mse,newton,2.7666666666666666,1.1,False,True,True,5,3.197137232735514e-07,1.080203844150418e-07,map_converged
mse,newton,2.8,1.1,False,True,True,5,3.197365985307954e-07,1.0802885630489811e-07,map_converged
mse,newton,2.8333333333333335,1.1,False,True,True,5,3.197145248545752e-07,1.0802076100269176e-07,map_converged
mse,newton,2.8666666666666667,1.1,False,True,True,6,3.1972731417972966e-07,1.0802567640411098e-07,map_converged
mse,newton,2.9,1.1,False,False,False,1,574.9970225922928,2.153142478278146e+249,undefined_or_diverged
mse,newton,2.933333333333333,1.1,False,True,False,6,37.17107034408337,5730987790962263.0,map_converged
mse,newton,2.966666666666667,1.1,False,True,False,6,37.17107034408312,5730987790960838.0,map_converged
mse,newton,3.0,1.1,False,True,False,6,37.171070344004214,5730987790508630.0,map_converged
mse,newton,0.0,1.1333333333333333,True,True,True,4,3.1971243075190614e-07,1.080198905323293e-07,map_converged
mse,newton,0.03333333333333333,1.1333333333333333,True,True,True,4,3.1971243652506587e-07,1.0801989236419729e-07,map_converged
mse,newton,0.06666666666666667,1.1333333333333333,True,True,True,4,3.197124345266644e-07,1.0801989125397427e-07,map_converged
mse,newton,0.1,1.1333333333333333,True,True,True,4,3.1971242697714786e-07,1.08019888589439e-07,map_converged
mse,newton,0.13333333333333333,1.1333333333333333,True,True,True,4,3.1971243652506587e-07,1.0801989325237571e-07,map_converged
mse,newton,0.16666666666666666,1.1333333333333333,True,True,True,4,3.197124289755493e-07,1.0801989080988506e-07,map_converged
mse,newton,0.2,1.1333333333333333,True,True,True,4,3.1971243208417377e-07,1.080198908653962e-07,map_converged
mse,newton,0.23333333333333334,1.1333333333333333,True,True,True,4,3.197124331943968e-07,1.0801989108744081e-07,map_converged
mse,newton,0.26666666666666666,1.1333333333333333,True,True,True,4,3.197124331943968e-07,1.080198908653962e-07,map_converged
mse,newton,0.3,1.1333333333333333,True,True,True,4,3.1971244429662704e-07,1.0801989647202248e-07,map_converged
mse,newton,0.3333333333333333,1.1333333333333333,True,True,True,4,3.197124378573335e-07,1.0801989336339801e-07,map_converged
